# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:56:03 BST 2019 [seed=666]
# -overwrite -seed 666 testPiecewisePopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	piecewise.logPopSize	N0	piecewise.growthRate1	piecewise.growthRate2	transitionTimes	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1004000	-3937.2901345543023	-85.53258576455156	-3851.7575487897507	65.38589665176387	1928.614103348236	240.48552866131462	0.606788568212454	1.8345304591887943	-0.12241150303987192	-0.09430145233490798	20.0	16.96954346928793	0.27874072203345707	0.21651175127063516	0.24480249408118274	0.2599450326147239	9.131230389405353E-4	9.131230389405355E-4	-3851.7575487897507	0.0	-85.0201810831941
1005000	-3942.495564671093	-87.121042487695	-3855.374522183398	66.66663345068838	1927.3333665493117	241.00111813558823	0.9122111721733924	2.4898218759963933	-0.13328418857409013	-0.06896754660332963	20.0	14.867478041862825	0.288953213378169	0.20625495404627137	0.2482052513951732	0.2565865811803853	7.420005635598528E-4	7.420005635598528E-4	-3855.374522183398	0.0	-86.81838377805249
1006000	-3943.306518277501	-87.66582810145721	-3855.640690176044	63.7878731332882	1930.2121268667117	241.3170127287159	1.792547254321269	6.004728572864344	-0.1393063579466659	-0.10752802058894212	20.0	18.513933552047014	0.288953213378169	0.20625495404627137	0.2482052513951732	0.2565865811803853	0.0010028636169846293	0.0010028636169846295	-3855.640690176044	0.0	-85.44159787577496
1007000	-3942.885310413718	-85.87394026468506	-3857.0113701490327	67.31073842294735	1926.6892615770525	228.57250042809758	3.749639797350012	42.5057685517839	-0.12246691089366167	-0.0585139368105932	20.0	19.645659635874594	0.288953213378169	0.20625495404627137	0.24987944664919104	0.25491238592636745	9.772811921348681E-4	9.772811921348681E-4	-3857.0113701490327	0.0	-78.16338527687813
1008000	-3931.7528027359317	-81.49426597146734	-3850.258536764464	56.846187868747826	1937.1538121312522	213.57220487888137	0.04455076334697757	1.0455580513894678	-0.15083341711424667	-0.022290317481486584	20.0	18.100844415819914	0.27445007787753006	0.2113263028215709	0.2525871243068024	0.26163649499409547	0.001036569920109185	0.001036569920109185	-3850.258536764464	0.0	-80.94250398487428
1009000	-3935.7120559105765	-80.99532873643187	-3854.7167271741446	64.96185830729749	1929.0381416927025	233.78891458126006	0.33580182202143743	1.3990617341090326	-0.1276622966872467	-0.0483771664890206	20.0	18.260064242173303	0.2674933697869846	0.22098117996381175	0.2581808070127768	0.2533446432364257	0.0010303374037556343	0.0010303374037556343	-3854.7167271741446	0.0	-80.39459107367054
1010000	-3936.8372732076423	-79.38272706233988	-3857.454546145302	58.15743853573041	1935.8425614642697	207.61610208671874	1.0707936332246926	2.9176941603849764	-0.1325135997423154	-0.07076268955994479	20.0	17.779296113743666	0.2905641825184937	0.2191416719963211	0.25271196076510116	0.23758218472008288	9.849732803816887E-4	9.849732803816885E-4	-3857.454546145302	0.0	-78.29634872613624
1011000	-3932.4776094694653	-80.56674801473989	-3851.9108614547254	60.33850356767484	1933.661496432325	214.79737859391724	0.5162660794230379	1.675758803017903	-0.1540095863452263	-0.0729013048315425	20.0	17.612065409865043	0.29174660246387546	0.2191416719963211	0.25271196076510116	0.23639976477470115	0.0010433752941497012	0.001043375294149701	-3851.9108614547254	0.0	-79.88613339688395
1012000	-3929.8182378094934	-80.59337220327224	-3849.224865606221	61.90292627101861	1932.0970737289813	229.6250995579711	0.17163158131919326	1.1872403511066085	-0.12064230737304837	-0.09102136197520322	20.0	16.919443175467922	0.28311785360544567	0.21348753127576925	0.24125054839650387	0.2621440667222801	9.260128554921616E-4	9.260128554921618E-4	-3849.224865606221	0.0	-80.23864621034505
1013000	-3932.2463497329904	-79.48999639303305	-3852.7563533399575	56.75107957242283	1937.248920427577	209.98620920552645	1.2899041956210162	3.6324385355640496	-0.13620396095260207	-0.07055728990602295	20.0	15.878456922312932	0.26204526991539767	0.21348753127576925	0.2700722393420012	0.2543949594668307	0.0010553448082042506	0.0010553448082042509	-3852.7563533399575	0.0	-78.34045141122495
1014000	-3933.7362725647226	-75.37503693401483	-3858.3612356307076	58.263937807092454	1935.7360621929076	195.7573776404322	0.22022791181306942	1.2463607585597083	-0.10552235051477737	-0.07962167593917008	20.0	17.00142703533884	0.29122125989596337	0.19827499041732538	0.2470565508741547	0.26344719881255535	0.001018499818120871	0.001018499818120871	-3858.3612356307076	0.0	-74.91268315543547
1015000	-3938.766334578788	-79.27223073329954	-3859.494103845488	56.35342248382101	1937.646577516179	209.16025698232372	0.03375710955879517	1.0343333465321112	-0.14437842614572455	-0.0731767312097942	20.0	12.954950068780388	0.2511746869563655	0.23197181143946619	0.26903289646605516	0.24782060513811194	9.662710709364835E-4	9.662710709364835E-4	-3859.494103845488	0.0	-79.42495703754433
1016000	-3936.1623707886465	-80.86647507443101	-3855.2958957142155	58.056347826840366	1935.9436521731595	212.6718858101218	0.9798818737621926	2.6641415183266792	-0.1235159173659687	-0.05930915946434209	20.0	20.495899445918432	0.26601458548741735	0.19705468414125848	0.26650559156899406	0.27042513880232893	9.438793836972341E-4	9.43879383697234E-4	-3855.2958957142155	0.0	-79.61129651972166
1017000	-3948.293939547989	-88.39845325349829	-3859.8954862944906	64.93698450892506	1929.063015491075	242.8573667493375	2.936274854017742	18.845513105428136	-0.1274025605171695	-0.09809863114298578	20.0	13.04253239147284	0.259066452923315	0.21793579381783695	0.26582619577299577	0.25717155748585113	0.0010324989785087159	0.0010324989785087159	-3859.8954862944906	0.0	-84.21235844660626
1018000	-3938.143146129879	-87.6950561931018	-3850.4480899367773	67.2694243942757	1926.7305756057242	254.34915614302156	0.7697496286954046	2.159225577978012	-0.18942210320313008	-0.03603750660389922	20.0	17.88811244192016	0.278626289134491	0.21078828036459857	0.2519905447700119	0.25859488573089734	8.055448270944034E-4	8.055448270944033E-4	-3850.4480899367773	0.0	-87.05175231421504
1019000	-3933.7685462436657	-85.78022258114781	-3847.988323662518	64.39652887287704	1929.603471127123	242.56325166109792	0.6314389320421142	1.8803142780423547	-0.15584086317479193	-0.05963840487812208	20.0	13.837361674599952	0.2726802271557085	0.21474436664322588	0.2616183530889301	0.25095705311213434	8.581179358041544E-4	8.581179358041541E-4	-3847.988323662518	0.0	-85.73049188603892
1020000	-3937.3995464995924	-88.78823397649893	-3848.6113125230936	60.45486530492305	1933.545134695077	248.1500431740766	0.8726832166239813	2.393324052559814	-0.14270303382202565	-0.11018830452632741	20.0	14.622183610075208	0.2721440948827243	0.22102626856088176	0.2469804782214486	0.2598491583349442	8.803493744209172E-4	8.803493744209172E-4	-3848.6113125230936	0.0	-88.39434743755511
1021000	-3934.0029101860728	-78.88554529562195	-3855.117364890451	57.26216235981489	1936.737837640185	213.38955733051887	0.0638839181093509	1.065968651922773	-0.13110036738911074	-0.07745188608788547	20.0	19.686608602043947	0.2721440948827243	0.22271849917193182	0.2554675844449061	0.24966982150043665	0.001038051603008461	0.0010380516030084614	-3855.117364890451	0.0	-78.10789835065628
1022000	-3935.156489881168	-81.82815256794576	-3853.328337313222	62.839304348132124	1931.1606956518679	228.12929980227202	0.9563831562455741	2.6022674372988415	-0.11972057211416456	-0.08077164123210846	20.0	18.323643362617975	0.27435267500574695	0.1956392376081643	0.28245059686378	0.24755749052230766	9.834279727444742E-4	9.834279727444744E-4	-3853.328337313222	0.0	-80.82187074214707
1023000	-3940.3897653912995	-90.33213890672975	-3850.05762648457	70.28142571850451	1923.7185742814954	264.8921487476077	2.491944634677626	12.084753716520115	-0.17239492568330422	-0.04039268492786795	20.0	19.80188530552201	0.28344215228348046	0.1960143094571767	0.26500118721631466	0.255542351043027	7.477495723998053E-4	7.477495723998053E-4	-3850.05762648457	0.0	-86.7297097803052
1024000	-3936.4168322300416	-85.118205824724	-3851.2986264053175	70.46770624367774	1923.5322937563224	259.50452085041707	1.3190830941598901	3.739990585434951	-0.15986652964582432	-0.02625036621276771	20.0	17.280846885101088	0.284953804685809	0.2230873489009986	0.2411996239828445	0.25075922243034676	8.488621277231568E-4	8.488621277231571E-4	-3851.2986264053175	0.0	-83.98476499425854
1025000	-3937.510975663555	-85.11508314194495	-3852.39589252161	63.42356409424206	1930.576435905758	251.26303024841368	1.1929340964754602	3.296739983729767	-0.14308520536538447	-0.07170437726821523	20.0	16.656376846479265	0.2811889471717209	0.218071431545885	0.24245856935215734	0.25828105193023565	8.916913280257136E-4	8.916913280257139E-4	-3852.39589252161	0.0	-84.1468403841786
1026000	-3938.363878236313	-77.35665121413506	-3861.007227022178	52.052015219712	1941.947984780288	187.4081599043263	0.06009054048318381	1.0619326900917219	-0.08456145780538313	-0.10038833460272902	20.0	12.959791199658799	0.286417759907291	0.22267312306856496	0.22106469581014215	0.26984442121400076	0.001082622118971101	0.0010826221189711013	-3861.007227022178	0.0	-77.42745912170253
1027000	-3935.4370445055133	-79.10157656509439	-3856.3354679404188	57.159112125247496	1936.8408878747525	199.42335880874768	1.104245899029048	3.0169485269559537	-0.11790575971866693	-0.10286332809213902	20.0	18.609486027314848	0.27801500321187383	0.22551144885043917	0.23557482798701093	0.260898719950675	0.001092785429703212	0.001092785429703212	-3856.3354679404188	0.0	-77.77467303431253
1028000	-3935.361625173664	-84.55733101233851	-3850.8042941613253	59.37497557929187	1934.625024420708	217.5656741173761	0.5144327838677303	1.6726894562221475	-0.1727591425715089	-0.039294585557811026	20.0	18.447066078123296	0.2902738721082478	0.21672496234056843	0.2404024505123538	0.25259871503882897	9.505590817042925E-4	9.505590817042923E-4	-3850.8042941613253	0.0	-83.86040643452631
1029000	-3932.6237058304177	-84.54907096211952	-3848.0746348682983	64.00641678633787	1929.993583213662	240.51873679598324	0.16573483994308713	1.1802601023917274	-0.11546052271290799	-0.09263362576808253	20.0	18.45982908844502	0.2902738721082478	0.21043514622899823	0.246692266623924	0.25259871503882897	8.787296059912182E-4	8.787296059912182E-4	-3848.0746348682983	0.0	-84.05804633470291
1030000	-3934.1752910776636	-82.81225139902011	-3851.3630396786434	59.43789310565091	1934.5621068943492	217.24035770503184	0.6955668137646167	2.0048451257590605	-0.1525462862193422	-0.03377422513475121	20.0	17.651632522303718	0.28375887625322094	0.2140432593423818	0.2495991493655673	0.25259871503882897	9.814689792618423E-4	9.814689792618425E-4	-3851.3630396786434	0.0	-82.10579366154931
1031000	-3938.968033854154	-87.05238554365506	-3851.915648310499	62.82044880002011	1931.1795511999799	243.90648504518325	0.7622899852004934	2.1431784522731436	-0.12303812974772768	-0.09552410918908091	20.0	16.808850308149037	0.29829145428087595	0.21607630942832454	0.2433270562034873	0.24230518008731122	8.132422095048911E-4	8.132422095048909E-4	-3851.915648310499	0.0	-86.53854372524123
1032000	-3937.2536038618728	-88.10544740565051	-3849.1481564562223	69.02539872540335	1924.9746012745966	271.43601868788136	1.8466153976291722	6.338330448866614	-0.15754974411274353	-0.06737926625736249	20.0	20.02800400373585	0.2967555847918059	0.2180300614454193	0.2433270562034873	0.24188729755928648	7.746969375477128E-4	7.746969375477129E-4	-3849.1481564562223	0.0	-85.84724318997966
1033000	-3933.6630028420122	-83.90339610639113	-3849.759606735621	66.76350960851352	1927.2364903914865	253.82575197089804	1.2666902108062763	3.5490863735677016	-0.15145896406348738	-0.05236870970924043	20.0	15.58290524520388	0.2980163953482623	0.2180300614454193	0.24300840287537406	0.24094514033094336	8.468156980043448E-4	8.468156980043448E-4	-3849.759606735621	0.0	-83.037895437922
1034000	-3934.5313458869987	-83.98842799994245	-3850.5429178870563	67.70032715181975	1926.2996728481803	238.80425018035425	0.18771233744646137	1.206486404466679	-0.13389471087343952	-0.046031191419178066	20.0	16.250512118675214	0.29828752197982983	0.20741421077660233	0.23899526636521265	0.25530300087835417	9.585794695429879E-4	9.585794695429882E-4	-3850.5429178870563	0.0	-83.73561307864769
1035000	-3945.632626865353	-84.28292823070436	-3861.3496986346486	64.73821840604523	1929.2617815939548	237.62487855306983	0.6731309106736659	1.960365451431085	-0.17763144400530556	-0.03352330139884674	20.0	15.416596134071778	0.2766895150156728	0.23188357961344047	0.23612390449253154	0.25530300087835417	9.6332495972732E-4	9.633249597273196E-4	-3861.3496986346486	0.0	-83.89708662112064
1036000	-3937.7646459246816	-89.72092522464004	-3848.0437207000414	70.07635486078061	1923.9236451392194	281.95274382403466	0.6061960773973863	1.8334438386798864	-0.17450199323634813	-0.040001447649762545	20.0	16.884967967823215	0.28768507201125637	0.22115588783940096	0.23689832009923564	0.25426072005010597	7.448570771903644E-4	7.448570771903645E-4	-3848.0437207000414	0.0	-89.41289148041746
1037000	-3935.979546104672	-83.10612885524807	-3852.8734172494237	60.57036713138376	1933.4296328686162	231.0208958962461	0.8547981760285287	2.3508998647449437	-0.12745102454166446	-0.08147411164650292	20.0	22.02839131767735	0.28768507201125637	0.21345487547879854	0.23689832009923564	0.2619617324107084	9.221125946031152E-4	9.22112594603115E-4	-3852.8734172494237	0.0	-81.81334638029621
1038000	-3931.8201080434437	-80.01491064797062	-3851.805197395473	63.19821013327581	1930.8017898667242	215.7254035935735	0.5013504983257512	1.6509493701995184	-0.10795224369806473	-0.09217046966667114	20.0	17.64607569613826	0.28089985233929227	0.2108836184600111	0.24498397322138948	0.2632325559793061	0.001045916916028571	0.001045916916028571	-3851.805197395473	0.0	-79.36385834308192
1039000	-3935.2120505232438	-85.71464842107349	-3849.4974021021703	63.11048740889559	1930.8895125911044	237.39876235590305	0.3651829869554895	1.4407776275406277	-0.179204902787442	-0.034667364631651	20.0	15.803834049886097	0.2932501901153657	0.2082171601746267	0.24941764523225826	0.24911500447774834	9.358436882621725E-4	9.358436882621724E-4	-3849.4974021021703	0.0	-85.45414085337208
1040000	-3938.2055433213386	-84.39628570011783	-3853.8092576212207	60.48282871805921	1933.5171712819408	222.66197069879985	0.3896655692081062	1.476486928612612	-0.11528527041541659	-0.06838760308279282	20.0	12.626945637534623	0.2780181071183349	0.2120104283077544	0.2661649392421817	0.24380652533172792	0.0010324663793432926	0.0010324663793432924	-3853.8092576212207	0.0	-84.52896783665834
1041000	-3931.084773250396	-81.31396912963189	-3849.7708041207643	53.06473612228731	1940.9352638777127	205.72802143373679	0.20325444846173518	1.2253842257139806	-0.12663806641840425	-0.0838739133797593	20.0	19.13021847336986	0.27054552227173	0.21418887081272417	0.25404476709048546	0.2612208398250593	0.0010128770099519177	0.0010128770099519177	-3849.7708041207643	0.0	-80.58760738547925
1042000	-3942.234418278629	-86.84548511292265	-3855.3889331657065	78.74261705596452	1915.2573829440355	281.8487752685191	0.1524790353402236	1.1647180439211295	-0.14749788675854453	-0.052444412333667985	20.0	14.315636640866016	0.2754911340323551	0.21201903261319116	0.2490991553298604	0.26339067802459226	8.265623045829324E-4	8.265623045829324E-4	-3855.3889331657065	0.0	-86.99825302631653
1043000	-3947.118050799656	-92.72892312368803	-3854.3891276759678	91.46651972503844	1902.5334802749617	347.45391383257527	1.4647163516808448	4.326315914007339	-0.1590368564172012	-0.030843890927002446	20.0	19.79800557299589	0.27468299713950395	0.21201903261319116	0.2691686041279552	0.24412936611934868	5.698293630530744E-4	5.698293630530744E-4	-3854.3891276759678	0.0	-91.45364663197081
1044000	-3944.48008315973	-92.97986933544931	-3851.5002138242808	75.87657164798134	1918.1234283520187	312.9700675669688	0.03437086044397671	1.0349683643905707	-0.20196186796564594	-0.014267273950730377	20.0	20.00309798705264	0.2873455630869131	0.19902677508383074	0.2689561059035724	0.24467155592568277	6.629688052052173E-4	6.629688052052175E-4	-3851.5002138242808	0.0	-92.5894566189846
1045000	-3933.983335944411	-87.6497157514321	-3846.3336201929787	70.5858366392844	1923.4141633607155	264.6384315905691	0.7793847296786612	2.1801304831781647	-0.13636471614259074	-0.09153508803045832	20.0	13.693942304857257	0.2903438378082539	0.2142364551294853	0.23992552149283736	0.25549418556942244	8.110564702147428E-4	8.110564702147427E-4	-3846.3336201929787	0.0	-87.56970118856749
1046000	-3942.2668642000035	-85.27580836696913	-3856.9910558330344	59.08556487540779	1934.9144351245923	232.17687568817703	0.6010906971473695	1.8241072643771359	-0.12221375593781697	-0.05459745656922943	20.0	18.82467740166491	0.2928256988806829	0.21175459405705632	0.23968909506015723	0.25573061200210256	9.463898283644184E-4	9.463898283644182E-4	-3856.9910558330344	0.0	-84.54234010428995
