# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 19:00:45 BST 2019 [seed=666]
# -overwrite -seed 666 testConstantSize.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
9444000	-3930.3761805443414	-75.52519743108893	-3854.8509831132524	57.5934341484172	1936.4065658515829	237.51797874824564	30.940755763362475	21.910564263233418	0.2838125588036171	0.20895822081130067	0.24552842781222867	0.2617007925728519	8.410419851036186E-4	8.410419851036187E-4	-3854.8509831132524	0.0	-69.88908853613259
9445000	-3919.379847305471	-74.96627969285876	-3844.413567612612	59.57003806491024	1934.4299619350898	226.58944992450807	36.6191467248086	18.000372428069234	0.2838125588036171	0.21108841534205497	0.24552842781222867	0.2595705980420976	9.906874822718506E-4	9.90687482271851E-4	-3844.413567612612	0.0	-69.05430405591711
9446000	-3928.3628093830216	-76.30737229409387	-3852.0554370889276	61.5286295891554	1932.4713704108447	240.8941577033295	43.8737006490577	11.457069675174036	0.30530215795089016	0.20824138165357867	0.24218054849412118	0.24427591190140832	9.332514055546517E-4	9.332514055546519E-4	-3852.0554370889276	0.0	-70.7214805805451
9447000	-3932.4103846106646	-79.18685808261375	-3853.223526528051	77.38541349226739	1916.6145865077326	300.6681118009866	35.940547309139745	22.543552572952354	0.2737946623276674	0.21973638310324492	0.2471219230736023	0.2593470314954837	6.755980179206033E-4	6.755980179206033E-4	-3853.223526528051	0.0	-73.18268938404715
9448000	-3921.551412061202	-75.71892098428269	-3845.8324910769193	63.94710181969913	1930.0528981803009	256.10463218408427	27.426624425668816	18.18955573827006	0.2744691536071429	0.22259298845416484	0.2517897721445559	0.2511480857941346	8.539276998721396E-4	8.539276998721396E-4	-3845.8324910769193	0.0	-70.92408339791045
9449000	-3925.1217015892166	-77.88995424621297	-3847.2317473430035	70.88096374043808	1923.1190362595619	285.3214983227256	26.787874256483647	15.392022179169542	0.2965992937056768	0.21424994898998878	0.24435016022684528	0.24480059707748747	7.608242020409851E-4	7.608242020409853E-4	-3847.2317473430035	0.0	-73.64746161097516
9450000	-3929.083938340324	-76.99236087176936	-3852.0915774685545	69.29011793167997	1924.70988206832	265.7009917450624	20.38072438035907	22.980392710625328	0.28947602044584003	0.20927862242595693	0.23086278521923653	0.27038257190896486	8.309511297957911E-4	8.309511297957913E-4	-3852.0915774685545	0.0	-72.63094732130521
9451000	-3923.4129744361912	-75.30892991865036	-3848.104044517541	62.902586883825684	1931.0974131161743	251.4162781035942	29.321533882678064	21.679746830635715	0.2816744413166997	0.2100755493437246	0.25209418089003516	0.25615582844953894	8.706551600348243E-4	8.706551600348241E-4	-3848.104044517541	0.0	-69.87255408914642
9452000	-3923.9641238144077	-76.09333536690602	-3847.8707884475016	64.0087541865041	1929.9912458134959	263.329908560006	25.524511561703964	13.404379288091858	0.2835411274861413	0.2039054182405404	0.2485027207182298	0.26405073355508696	7.586125369930902E-4	7.586125369930905E-4	-3847.8707884475016	0.0	-72.27276313305224
9453000	-3926.2556177603524	-70.4244017746253	-3855.831215985727	55.60169375791592	1938.3983062420841	208.7087945649329	21.26881511251251	16.871798202595272	0.31025294995815444	0.20777862379378992	0.2300401042525419	0.2519283219955122	0.0010090283891824835	0.0010090283891824833	-3855.831215985727	0.0	-66.426476978393
9454000	-3924.617135713804	-71.63966273645103	-3852.977472977353	60.77147591264756	1933.2285240873525	224.72640661446866	19.06688549663996	16.475847319357932	0.2709220686084843	0.20777862379378992	0.2661758038591185	0.25512350373860576	9.614062355659551E-4	9.614062355659556E-4	-3852.977472977353	0.0	-68.07688789323133
9455000	-3928.551339335155	-73.6834881325161	-3854.8678512026386	58.961958892976575	1935.0380411070234	232.63525194133996	17.778990632441417	11.590147564737478	0.28874431087255165	0.21869407599743287	0.2563311372839898	0.2362304758460241	8.884404534424813E-4	8.88440453442481E-4	-3854.8678512026386	0.0	-71.10834498616947
9456000	-3939.3198141194252	-84.29063843763059	-3855.0291756817946	76.33441931491942	1917.6655806850806	340.4905482838523	52.62635963857378	17.52356068861634	0.2882754207596634	0.21222833146219636	0.2572258458176142	0.24227040196052446	6.778449078139363E-4	6.778449078139364E-4	-3855.0291756817946	0.0	-77.4533134252652
9457000	-3929.4300932854917	-81.55963025722525	-3847.8704630282664	84.43796284531622	1909.5620371546838	326.1224681748412	51.69673903461077	16.05876009075857	0.3030101045520777	0.2102709480711599	0.25107962850750354	0.2356393188692573	6.93531749294579E-4	6.935317492945792E-4	-3847.8704630282664	0.0	-74.95337133374287
9458000	-3927.9879913366944	-75.53531322569303	-3852.452678111001	64.96483121895884	1929.0351687810412	250.74433726192208	35.81620431570157	17.010752270432477	0.27891483418350627	0.19742228464773665	0.26879722233044384	0.2548656588383117	9.334259845056022E-4	9.334259845056025E-4	-3852.452678111001	0.0	-69.89770005100938
9459000	-3923.6557833870493	-75.70561881477528	-3847.950164572274	68.45058153186521	1925.5494184681347	259.0463221571402	28.406750970663374	23.632135546582937	0.27891483418350627	0.21654455545890727	0.2496749515192732	0.2548656588383117	8.436571546549811E-4	8.436571546549812E-4	-3847.950164572274	0.0	-70.20367031658913
9460000	-3926.7244011172775	-78.0023691942895	-3848.7220319229878	69.24502209852638	1924.7549779014737	280.43469808386516	34.73012816635278	16.29957447442831	0.2768620939952723	0.21654455545890727	0.2527501985258075	0.2538431520200114	8.48791957935418E-4	8.487919579354178E-4	-3848.7220319229878	0.0	-72.66621510873651
9461000	-3924.246887805137	-74.11515486559905	-3850.131732939538	60.425361750534954	1933.5746382494651	241.99988190864514	28.290760560150414	13.744892018273882	0.2820347513097417	0.21378465706660446	0.2573309114853962	0.24684968013825603	7.939527363556788E-4	7.939527363556788E-4	-3850.131732939538	0.0	-69.84766599478046
9462000	-3924.748060008541	-71.7886350381663	-3852.9594249703746	61.05127825649699	1932.948721743503	229.43603532902915	21.921244204043287	16.755531869078556	0.28403776493392213	0.21982050165648198	0.23673314195036824	0.25940859145922607	9.369735227513194E-4	9.36973522751319E-4	-3852.9594249703746	0.0	-67.79286450441921
9463000	-3929.420291914582	-76.14323149301326	-3853.2770604215684	63.9895598920664	1930.0104401079336	262.8860606145364	28.728371729243364	13.199066708818341	0.28831474468893675	0.21103689059227015	0.24970536429912207	0.25094300041966944	8.265835301364006E-4	8.265835301364006E-4	-3853.2770604215684	0.0	-71.90243487233906
9464000	-3930.2637541289373	-75.97295649450942	-3854.2907976344277	60.85773549027144	1933.1422645097286	231.11918469574138	39.76658418216729	19.588432471791943	0.2633766478270656	0.21586682931823595	0.2697588149974477	0.2509977078572491	0.0010011455313502506	0.0010011455313502504	-3854.2907976344277	0.0	-69.56931223597238
9465000	-3922.4999338392627	-73.22376407055592	-3849.276169768707	64.27976346749529	1929.7202365325047	236.6561000070416	30.051830666457924	18.46828595802591	0.27646455273921827	0.20662260642580366	0.26107570997461577	0.25583713086036075	9.175972968382647E-4	9.175972968382645E-4	-3849.276169768707	0.0	-68.01435818328103
9466000	-3918.51078268438	-73.29315217844723	-3845.217630505933	63.57692355053787	1930.423076449462	238.19925114632713	21.999289605471308	18.46630560991836	0.2853118037957418	0.20690292171423055	0.24471693071881695	0.2630683437712092	9.941481116100472E-4	9.941481116100474E-4	-3845.217630505933	0.0	-69.04029316828289
9467000	-3922.6486332821787	-77.54953562317084	-3845.099097659008	69.11775498554555	1924.8822450144544	275.5480312608179	32.681360294033816	18.431691815518004	0.2853118037957418	0.2114130011664355	0.240206851266612	0.2630683437712092	7.381480357079056E-4	7.381480357079053E-4	-3845.099097659008	0.0	-72.25422822010589
9468000	-3920.855180685639	-73.30084100583314	-3847.5543396798057	65.47181162788353	1928.5281883721166	241.6580475639519	25.86931578772978	18.544223040259915	0.2687203201905832	0.2126412894510627	0.2549041623028039	0.2637342280555488	9.101143212776792E-4	9.101143212776795E-4	-3847.5543396798057	0.0	-68.59281792088956
9469000	-3924.5507062210377	-75.54976504205065	-3849.000941178987	64.41150508856863	1929.5884949114313	252.10886568788447	18.32300951488277	15.243258034222489	0.286471813921596	0.2087881063339085	0.2550644645720141	0.24967561517248	9.421510253866319E-4	9.421510253866319E-4	-3849.000941178987	0.0	-72.31514180111074
9470000	-3935.699619920206	-77.37668853225054	-3858.322931387955	69.94055431826716	1924.0594456817328	276.5677541071219	32.737997724993804	19.267039686131277	0.286471813921596	0.19906301999984224	0.27104756091601473	0.24341760516254562	8.341517899667751E-4	8.341517899667753E-4	-3858.322931387955	0.0	-71.88949887941175
9471000	-3925.410842704532	-77.55795044905581	-3847.8528922554765	74.65988331920583	1919.3401166807942	294.938184405149	28.56910965398607	15.926686476638219	0.281085693458931	0.2005454026232926	0.2685360420893611	0.2498328618284139	7.118807719151673E-4	7.118807719151674E-4	-3847.8528922554765	0.0	-73.08624614764571
9472000	-3925.501913082069	-70.82101619679835	-3854.680896885271	56.744955764167145	1937.2550442358329	212.62011066614826	22.72496643593548	16.50424551840572	0.2752643454076547	0.20034677689023264	0.2670326403452645	0.2573562373568467	0.001078820476628529	0.0010788204766285288	-3854.680896885271	0.0	-66.62310463291725
9473000	-3922.519819487779	-74.25681863552069	-3848.2630008522583	64.98813147106505	1929.0118685289349	245.9322392793387	26.872313695411012	23.377750991669533	0.30350285692777496	0.21724702797800036	0.2280253739278718	0.2512247411663515	8.483021870785714E-4	8.483021870785713E-4	-3848.2630008522583	0.0	-68.94613275296076
9474000	-3926.328662313203	-71.92448815701783	-3854.404174156185	59.29712235821336	1934.7028776417867	226.95724367378546	16.950464077717506	12.05115159357839	0.29646272231784	0.21098884393305464	0.26066993135862787	0.23187850239047614	8.726270201921045E-4	8.726270201921042E-4	-3854.404174156185	0.0	-69.41511789831048
9475000	-3919.820396863659	-71.84765549549348	-3847.9727413681653	64.2995369421145	1929.7004630578856	235.02541837205263	21.49135641294294	15.077505305203813	0.2938348663274115	0.1990824817799196	0.26348806300469596	0.24359458888797156	9.290758152041066E-4	9.290758152041066E-4	-3847.9727413681653	0.0	-68.15051354497109
9476000	-3926.9441159191315	-77.63625589559507	-3849.3078600235363	66.13755253382237	1927.8624474661776	257.8047518955157	42.93397166950487	21.286588390498824	0.28015954888197653	0.2245071913821297	0.25173867084792084	0.24359458888797156	8.495105860093592E-4	8.495105860093594E-4	-3849.3078600235363	0.0	-70.90611845021947
9477000	-3927.578810868219	-80.7964832304631	-3846.7823276377558	70.52297201597398	1923.477027984026	302.18729104235314	40.94873510593089	21.257521665697254	0.29163010118838883	0.21148393981268898	0.254358610373176	0.24252734862574482	7.258210861889416E-4	7.258210861889416E-4	-3846.7823276377558	0.0	-74.40415715783037
9478000	-3928.1848168777115	-77.8897406550696	-3850.295076222642	61.75978070442866	1932.2402192955713	259.54480744713425	36.280369360377755	20.587125871118072	0.29260933540700473	0.2141505776987486	0.24077758022472087	0.25246250666952447	8.004396846868198E-4	8.004396846868198E-4	-3850.295076222642	0.0	-71.89993642263543
9479000	-3925.2025105940984	-76.02007634804906	-3849.1824342460495	72.01322356017297	1921.986776439827	276.71542992780354	26.811301448971278	16.578594501361394	0.27573955716578025	0.2180887323579611	0.24575585998498076	0.2604158504912766	8.252280662268879E-4	8.252280662268877E-4	-3849.1824342460495	0.0	-71.54905824502075
9480000	-3927.7779890749466	-77.41463587186605	-3850.3633532030804	67.1534618114806	1926.8465381885194	271.43032432609357	23.728555641091656	20.370060701701583	0.27573955716578025	0.22978820452443302	0.24575585998498076	0.24871637832480467	8.069074463288476E-4	8.069074463288472E-4	-3850.3633532030804	0.0	-72.89093130134748
9481000	-3927.492606406369	-77.01551613741476	-3850.4770902689543	61.61267779876998	1932.38732220123	252.19995190809829	35.830895197823445	21.383338114168488	0.27829206615926017	0.20641806527366696	0.25307045576875503	0.2622194127983165	8.70684443062373E-4	8.70684443062373E-4	-3850.4770902689543	0.0	-70.91457780001267
9482000	-3925.3302322345116	-75.24389691149727	-3850.0863353230143	63.650015267247284	1930.3499847327528	254.0910405439442	25.33336730156368	17.13923170265734	0.28464800460838174	0.2111546550098459	0.24634353225292144	0.2578538081288496	8.554287122383866E-4	8.554287122383865E-4	-3850.0863353230143	0.0	-70.83603057920446
9483000	-3921.635103958253	-71.41798374119045	-3850.2171202170625	60.42716942296229	1933.5728305770376	220.91463161303358	25.65899898642089	17.96672886121606	0.28847680947052085	0.21256220216459634	0.25323953428885987	0.2457214540760217	9.576737392799007E-4	9.576737392799008E-4	-3850.2171202170625	0.0	-66.74470757875254
9484000	-3924.2465809367436	-71.86164049066981	-3852.384940446074	65.31073516687916	1928.689264833121	233.52191808463678	23.87857745064994	17.326000615315536	0.3022781682651844	0.20006220498006688	0.2531115442231515	0.24454808253159596	9.930732095502087E-4	9.930732095502083E-4	-3852.384940446074	0.0	-67.4881701237431
9485000	-3930.6350010787864	-77.45452640407626	-3853.1804746747102	73.58843225761925	1920.4115677423808	293.6234740986741	27.020869841984677	21.875675178139044	0.2959176671887642	0.2139583213486066	0.23744650570513007	0.2526775057574978	8.170400961059664E-4	8.170400961059666E-4	-3853.1804746747102	0.0	-72.35825316071333
9486000	-3927.888451853544	-75.73790114732245	-3852.1505507062216	62.86235250715593	1931.137647492844	251.29817673475847	33.620304062897134	15.459799135199122	0.2711764024044388	0.2139583213486066	0.2621877704894555	0.2526775057574978	7.89923265065852E-4	7.899232650658519E-4	-3852.1505507062216	0.0	-70.64968668671152
9487000	-3929.7737995988623	-79.00028363762549	-3850.7735159612366	73.99442069992122	1920.0055793000788	299.36058698751106	34.879386463654306	17.550687664317017	0.2807682861990199	0.20791076059489613	0.2519102432093974	0.25941070999668525	7.605432936931764E-4	7.605432936931761E-4	-3850.7735159612366	0.0	-73.58632510404695
9488000	-3929.3438531206816	-75.14874835754108	-3854.1951047631405	66.08748881732987	1927.9125111826702	254.20224022672136	27.23717467228167	21.218200326617634	0.2896605335122663	0.20722821046970571	0.2519102432093974	0.2512010128086293	7.727474216247436E-4	7.727474216247438E-4	-3854.1951047631405	0.0	-70.09635648465927
9489000	-3928.953432391736	-74.14741881636262	-3854.8060135753735	69.70525179740089	1924.294748202599	265.24981235595624	27.20129641999043	11.481306673399901	0.3041296809449927	0.220390445800347	0.22427886044602974	0.2512010128086293	8.498828463510973E-4	8.498828463510971E-4	-3854.8060135753735	0.0	-70.34518878001333
9490000	-3925.6162118653256	-74.99329077253647	-3850.622921092789	70.01476239805585	1923.9852376019442	272.3920086842245	25.72965147534464	13.572619431414388	0.2892195825435203	0.21131566897953663	0.24443347360263679	0.255031274874305	6.957843306155857E-4	6.957843306155858E-4	-3850.622921092789	0.0	-71.19187603833154
9491000	-3928.2954495249182	-77.45952401116871	-3850.8359255137493	68.90652104846433	1925.0934789515356	278.6641904572669	33.51695840514961	13.339348380950161	0.2802497527262826	0.22892767313962384	0.26065632378271036	0.2301662503513819	7.406416825658941E-4	7.40641682565894E-4	-3850.8359255137493	0.0	-72.76281395780696
9492000	-3930.8960152457603	-78.64663816094146	-3852.2493770848187	80.23362030065556	1913.7663796993445	309.14086364971797	32.061567969042144	18.684151955109193	0.26557463617709365	0.22411130198915297	0.2683216760031257	0.24199238583062643	7.942023832771486E-4	7.942023832771486E-4	-3852.2493770848187	0.0	-73.36637571328627
9493000	-3925.8031618147234	-75.5579287996087	-3850.2452330151145	60.387736914826796	1933.6122630851733	245.9012071781926	36.15478645041544	14.108118637450021	0.2774194825064667	0.1946232747922205	0.2715150497411709	0.25644219296014065	8.058712738545311E-4	8.05871273854531E-4	-3850.2452330151145	0.0	-70.38168599314788
9494000	-3927.9898638103714	-74.9546834801524	-3853.035180330219	61.361326204946984	1932.638673795053	245.6413803923542	27.394962174356575	18.862714099392736	0.2926770397714506	0.20285880618633914	0.2722367670497862	0.23222738699242285	8.374036495461985E-4	8.374036495461982E-4	-3853.035180330219	0.0	-70.08460680684092
